MeasurementDateGMT,Tower Hamlets - Blackwall: Nitric Oxide (ug/m3),Tower Hamlets - Blackwall: Nitrogen Dioxide (ug/m3),Tower Hamlets - Blackwall: Oxides of Nitrogen (ug/m3),Tower Hamlets - Blackwall: Ozone (ug/m3),Tower Hamlets - Blackwall: PM10 Particulate (ug/m3),Tower Hamlets - Blackwall: PM2.5 Particulate (ug/m3)
2021-03-21,231.59999999999997,706.9999999999999,1062.4,920.9,337.2,197.1
2021-03-22,867.6,1329.9000000000003,2660.1000000000004,617.0,584.9000000000001,427.6
2021-03-23,885.3999999999999,1249.0,2606.1,694.1,651.6999999999999,457.5999999999999
2021-03-24,863.8999999999999,1190.1000000000001,2514.3999999999996,808.3000000000001,664.1499999999999,453.04999999999995
2021-03-25,700.3000000000001,1087.0000000000002,2161.0,908.9000000000001,359.19999999999993,168.5
2021-03-26,555.3999999999999,884.6000000000001,1736.8,1131.1000000000001,318.7999999999999,129.8
2021-03-27,519.9999999999999,786.6000000000001,1583.5999999999997,1192.2000000000003,315.49999999999994,138.2
2021-03-28,196.6,570.9,872.6,1439.4,365.99999999999994,159.6
2021-03-29,573.4,1052.9,1931.9999999999998,1094.3999999999999,460.9,225.10000000000002
2021-03-30,1298.0000000000005,1936.3500000000001,3926.35,476.74999999999994,731.5000000000001,489.1
2021-03-31,2187.5999999999995,2364.9,5719.800000000001,221.0,1251.2,872.8500000000001
2021-04-01,414.7,677.1000000000001,1312.9,1028.5,700.1000000000001,508.4
2021-04-02,124.89999999999999,307.0,498.1,1559.4499999999996,260.3,127.60000000000002
2021-04-03,165.69999999999996,411.5000000000001,665.1,1540.1,377.5,166.5
2021-04-04,330.99999999999994,726.1,1233.3,1404.4,480.49999999999994,296.69999999999993
2021-04-05,316.2,552.2,1036.9,1340.3000000000002,402.79999999999995,142.1
2021-04-06,779.4000000000001,894.1000000000001,2089.1,1055.4,337.1,125.30000000000001
2021-04-07,1035.5,1119.5,2706.8,967.8000000000002,312.2,139.50000000000003
2021-04-08,707.9000000000001,1008.8999999999999,2094.5000000000005,1035.6999999999998,368.9,169.10000000000002
2021-04-09,469.6,803.4000000000001,1523.4,1097.9000000000003,364.3,159.5
2021-04-10,75.10000000000001,372.8,487.9,1418.3000000000002,286.50000000000006,121.20000000000002
2021-04-11,449.99999999999994,879.5,1569.4999999999998,1047.6999999999998,310.25,156.7
2021-04-12,1120.3999999999999,1466.2999999999997,3184.8,685.4999999999999,421.8,247.89999999999998
2021-04-13,1719.4499999999998,1681.3499999999997,4317.450000000001,527.9000000000001,682.5500000000001,425.1
2021-04-14,357.80000000000007,911.6999999999999,1460.1000000000001,959.4,454.2,276.49999999999994
2021-04-15,392.3999999999999,804.3,1405.6999999999998,999.6,333.4,121.79999999999998
2021-04-16,524.9,1008.3000000000001,1812.9,895.3999999999997,395.7,260.0
2021-04-17,331.9,854.2,1363.0,1033.5,320.0999999999999,169.60000000000005
2021-04-18,264.0,893.9,1299.0000000000002,986.4,343.2,225.80000000000004
2021-04-19,329.7,1194.3999999999999,1700.1,729.3000000000002,693.9999999999999,488.3
2021-04-20,335.7999999999999,1229.8,1744.8999999999999,804.2,1122.1999999999998,936.7
2021-04-21,299.5,899.0999999999999,1358.0999999999997,969.8000000000001,947.7000000000002,746.6000000000001
2021-04-22,165.69999999999996,551.4,805.1,1165.2000000000003,427.9,177.7
2021-04-23,246.29999999999995,816.5000000000001,1194.2999999999997,904.1999999999998,450.9,228.69999999999996
2021-04-24,107.9,556.5,722.4999999999999,1243.9,512.1000000000001,276.25
2021-04-25,46.5,255.7,327.09999999999997,1471.3000000000002,308.3,157.30000000000007
2021-04-26,110.80000000000001,427.40000000000003,597.1999999999999,1482.5000000000002,313.7999999999999,149.1
2021-04-27,513.8999999999999,1198.3,1986.2999999999997,888.2000000000002,637.15,422.0
2021-04-28,307.70000000000005,887.8999999999999,1359.3999999999999,1004.0000000000001,677.9000000000001,457.89999999999986
2021-04-29,652.3999999999999,1086.0000000000002,2086.3,892.8,399.4000000000001,232.29999999999998
2021-04-30,822.8,1361.0,2622.2000000000003,631.9999999999999,520.3000000000001,346.0
2021-05-01,549.8,1129.9999999999998,1973.1999999999996,728.5000000000001,461.90000000000003,328.49999999999994
2021-05-02,328.6,1090.1,1593.5000000000005,691.9,531.9,406.1
2021-05-03,222.5,616.2000000000002,957.5000000000001,1146.1,332.8,187.9
2021-05-04,523.6,633.0,1436.2,1186.2000000000003,249.20000000000005,137.4
2021-05-05,736.0,919.3,2048.2,821.9999999999999,267.70000000000005,125.2
2021-05-06,949.4000000000001,1074.8999999999999,2530.6000000000004,684.3,311.69999999999993,180.20000000000002
2021-05-07,690.7000000000002,1060.3,2119.7999999999997,844.3999999999999,326.2,207.1
2021-05-08,280.5,645.6999999999999,1075.8000000000002,742.7999999999998,391.2,196.2
2021-05-09,379.8999999999999,701.0000000000001,1283.8000000000002,595.6,258.9,170.9
2021-05-10,436.9,826.0,1495.4999999999998,853.3999999999999,326.3,191.00000000000003
2021-05-11,399.4,958.65,1570.3999999999996,580.5505434782608,312.4,201.09999999999994
2021-05-12,382.4,857.3,1444.1000000000001,641.3804347826087,381.19999999999993,184.20000000000002
2021-05-13,223.30000000000004,934.7000000000002,1276.9999999999998,667.9891304347826,518.1,326.7
2021-05-14,535.4,1018.5,1839.5000000000002,694.5978260869565,401.6,282.00000000000006
2021-05-15,326.5,813.1999999999999,1314.5000000000002,721.2065217391304,312.40000000000003,269.0
2021-05-16,301.9,737.3,1200.1,747.8152173913044,267.3,160.20000000000002
2021-05-17,757.5999999999998,1051.6,2213.2999999999997,774.4239130434784,283.4,242.09999999999994
2021-05-18,664.9000000000001,976.0,1995.8000000000002,801.0326086956522,280.29999999999995,213.89999999999998
2021-05-19,778.5999999999999,1142.3000000000002,2335.8999999999996,827.6413043478261,254.4,174.20000000000002
2021-05-20,500.09999999999997,867.1,1634.0999999999997,854.2500000000001,328.9,186.10000000000002
2021-05-21,416.3,590.3000000000001,1228.5000000000002,880.858695652174,284.0,196.70000000000005
2021-05-22,582.2,925.7,1818.3000000000002,907.4673913043479,262.19999999999993,166.35
2021-05-23,214.29999999999998,622.3000000000001,951.0,934.0760869565216,199.49999999999997,138.85
2021-05-24,482.50000000000006,942.2,1682.0999999999995,960.6847826086955,215.79999999999995,143.44999999999996
2021-05-25,598.3499999999999,860.5500000000001,1778.4499999999998,987.2934782608695,234.79999999999998,159.3
2021-05-26,768.2,1107.3,2285.2,1013.9021739130435,292.0,231.45
2021-05-27,581.4999999999999,1148.8,2041.2999999999997,1040.5108695652175,434.4999999999999,355.2
2021-05-28,182.19999999999996,882.0999999999999,1161.4,1067.1195652173913,446.19999999999993,399.7
2021-05-29,114.4,664.7,839.6999999999998,1093.7282608695652,465.4,409.59999999999997
2021-05-30,72.10000000000001,347.4,458.3,1120.336956521739,406.29999999999995,359.19999999999993
2021-05-31,95.59999999999998,513.4,660.1999999999999,1146.945652173913,491.6,469.49999999999994
2021-06-01,143.29999999999995,700.8999999999999,920.5,1173.5543478260865,527.7,468.8
2021-06-02,183.1,1114.8999999999999,1395.9,1200.1630434782608,629.85,513.2
2021-06-03,547.0,968.5,1807.1999999999998,1200.8211956521739,513.7,408.29999999999995
2021-06-04,1035.6,1104.8000000000002,2692.5999999999995,527.5,353.99999999999994,311.2882352941176
2021-06-05,565.0,1038.0,1904.3999999999992,849.8000000000001,451.0,340.9117647058823
2021-06-06,379.10000000000014,833.1999999999999,1414.1000000000001,747.2,460.4,316.1428571428572
2021-06-07,399.80000000000007,863.8000000000001,1476.6999999999996,840.1,441.20000000000005,345.6871428571429
2021-06-08,1078.244,910.2880000000001,2564.6639999999998,876.55,421.9999999999999,308.1700000000001
2021-06-09,1128.384,835.5680000000002,2566.7040000000006,1040.6000000000001,402.79999999999995,280.8157894736843
2021-06-10,925.632,679.6640000000002,2098.9919999999997,510.40000000000003,300.9,227.7052631578947
2021-06-11,793.24,745.7800000000003,1961.74,542.6,272.0,165.05263157894737
2021-06-12,519.5000000000001,889.1,1686.3,954.6999999999999,356.79999999999995,245.06381578947367
2021-06-13,344.40000000000003,983.9000000000001,1511.8999999999999,1099.6,493.75,330.6125
2021-06-14,683.15,1112.3000000000002,2159.4999999999995,1043.8,408.0,245.75
2021-06-15,223.49999999999994,626.1999999999999,968.5999999999999,1055.7000000000003,408.0,217.29999999999998
2021-06-16,397.80000000000007,1113.5000000000002,1723.2999999999995,874.6,408.0,328.5333333333333
2021-06-17,710.2,914.9,2003.3000000000002,584.3,408.0,218.86666666666667
2021-06-18,673.0,788.3000000000001,1820.4,751.0000000000001,408.0,102.95000000000002
2021-06-19,282.8,514.0,947.9000000000002,799.7000000000002,408.0,124.29999999999998
2021-06-20,201.6,360.09999999999997,669.0000000000001,845.0999999999998,408.0,140.20000000000002
2021-06-21,343.7,485.3,1012.3999999999999,1007.2999999999996,408.0,152.6
2021-06-22,407.20000000000005,530.5000000000001,1154.8,969.5999999999997,408.0,143.49999999999997
2021-06-23,484.7999999999999,833.5000000000001,1577.3999999999999,969.5999999999997,408.0,182.60000000000005
2021-06-24,814.0999999999999,1085.0000000000002,2333.5,969.5999999999997,408.0,324.6499999999999
2021-06-25,698.4000000000001,878.9,1950.0000000000002,969.5999999999997,408.0,182.4
2021-06-26,177.79999999999998,480.49999999999994,753.1999999999999,969.5999999999997,408.0,251.0
2021-06-27,122.89999999999999,454.20000000000005,642.5000000000001,969.5999999999997,408.0,251.48
2021-06-28,459.59999999999985,662.1999999999998,1367.0,969.5999999999997,408.0,244.872
2021-06-29,621.4000000000002,726.7000000000002,1679.4999999999995,969.5999999999997,408.0,266.348
2021-06-30,11.2,24.1,41.3,40.4,17.0,7.7
