MeasurementDateGMT,Kensington and Chelsea - North Ken: Carbon Monoxide (mg/m3),Kensington and Chelsea - North Ken: Nitric Oxide (ug/m3),Kensington and Chelsea - North Ken: Nitrogen Dioxide (ug/m3),Kensington and Chelsea - North Ken: Oxides of Nitrogen (ug/m3),Kensington and Chelsea - North Ken: Ozone (ug/m3),Kensington and Chelsea - North Ken: PM2.5 Particulate (ug/m3),Kensington and Chelsea - North Ken: Sulphur Dioxide (ug/m3)
2020-10-13,2.6000000000000014,169.29999999999998,705.0999999999999,964.3000000000002,744.251219512195,123.50000000000001,65.3
2020-10-14,3.300000000000001,82.69999999999999,501.0999999999999,627.8,1018.6999999999999,136.7,66.6
2020-10-15,2.600000000000001,84.49999999999999,502.3,631.3,1034.5999999999997,93.10000000000001,58.9
2020-10-16,3.0000000000000013,113.2,698.1000000000001,871.9,880.6,122.69999999999997,33.9
2020-10-17,3.0000000000000013,63.10000000000001,568.2,664.3000000000001,1080.8000000000002,139.8,40.4
2020-10-18,4.300000000000001,183.90000000000003,896.9000000000002,1178.8,422.50000000000006,277.90000000000003,82.75
2020-10-19,3.700000000000001,64.2,649.5000000000001,748.1999999999999,1089.5,249.3,69.8
2020-10-20,2.800000000000001,31.849999999999998,398.20000000000005,446.90000000000003,1177.2999999999997,221.70000000000005,64.55
2020-10-21,4.000000000000001,97.2,663.3,811.9000000000001,795.5999999999999,113.39999999999998,128.39999999999998
2020-10-22,3.800000000000001,116.40000000000002,527.9,706.9000000000001,1192.3000000000002,111.7,56.5
2020-10-23,2.700000000000001,67.0,479.7,582.7,1124.8000000000002,112.80000000000003,57.900000000000006
2020-10-24,2.400000000000001,17.199999999999996,279.1,305.40000000000003,1429.2,91.3,102.49999999999999
2020-10-25,2.400000000000001,24.1,342.3,379.20000000000005,1307.0,75.60000000000001,52.09999999999999
2020-10-26,5.000000000000001,494.19999999999993,751.4,1508.6,950.4,124.7,56.1
2020-10-27,3.000000000000001,105.80000000000001,517.6,679.4999999999999,993.8000000000001,120.3,47.2
2020-10-28,2.600000000000001,31.999999999999996,392.9,442.29999999999995,1265.2,133.70000000000002,41.5
2020-10-29,2.6000000000000005,34.300000000000004,409.4,462.3,1245.4,128.8,44.0
2020-10-30,2.800000000000001,22.9,342.3,377.4,1434.5999999999997,85.9,52.0
2020-10-31,2.500000000000001,17.799999999999997,279.1,307.00000000000006,1416.7999999999997,145.59999999999997,64.69999999999999
2020-11-01,2.500000000000001,14.499999999999998,192.6,215.2,1451.5,150.00000000000003,103.0
2020-11-02,2.400000000000001,20.85,212.5,245.0,1409.15,100.8,115.49999999999999
2020-11-03,3.2000000000000006,57.00000000000001,651.4,738.8999999999999,1151.3999999999999,120.1,83.4
2020-11-04,9.399999999999999,1191.0000000000002,1241.4,3067.9,500.1240374609782,275.29999999999995,87.49999999999999
2020-11-05,17.8,2783.8,1458.0000000000002,5726.0,527.0959417273673,836.7000000000002,117.89999999999998
2020-11-06,10.0,948.2999999999997,1384.1,2838.2000000000003,554.0678459937566,1011.3999999999997,70.70000000000002
2020-11-07,7.999999999999999,717.3999999999999,1119.4,2218.5000000000005,581.0397502601458,603.3999999999999,58.699999999999996
2020-11-08,8.8,399.59999999999997,798.6,1411.2,608.0116545265348,760.3000000000002,58.0
2020-11-09,5.100000000000002,153.9,794.4000000000001,1030.4,634.9835587929241,260.09999999999997,36.99999999999999
2020-11-10,4.000000000000002,115.79999999999998,682.0999999999999,859.5,661.9554630593133,184.4,50.6
2020-11-11,2.900000000000001,45.300000000000004,487.5,557.0,688.9273673257023,140.00000000000003,73.7
2020-11-12,2.600000000000001,25.3,352.20000000000005,391.2,715.8992715920916,119.9,48.09999999999999
2020-11-13,3.1000000000000014,29.699999999999996,527.3,572.9,742.8711758584808,135.5,58.2
2020-11-14,2.400000000000001,13.2,279.4,300.1,769.8430801248699,174.8,75.6
2020-11-15,2.400000000000001,12.4,166.29999999999995,185.79999999999998,796.814984391259,98.5,76.4
2020-11-16,2.600000000000001,24.300000000000004,327.8,365.6,823.7868886576482,115.19999999999999,83.2
2020-11-17,2.400000000000001,21.5,288.69999999999993,321.8,850.7587929240374,119.49999999999999,36.4
2020-11-18,2.800000000000001,27.2,270.90000000000003,312.80000000000007,877.7306971904268,150.6,67.0
2020-11-19,3.8000000000000003,90.20000000000002,572.2,710.6,904.7026014568157,118.19999999999997,94.7
2020-11-20,2.800000000000001,139.79999999999998,811.2499999999999,1025.6,931.6745057232049,160.99999999999997,67.5
2020-11-21,2.600000000000001,9.7,234.90000000000003,249.99999999999994,958.6464099895943,97.4,40.29999999999999
2020-11-22,3.4999999999999996,227.1,694.1000000000001,1042.4,985.6183142559833,138.2,30.800000000000004
2020-11-23,5.699999999999999,714.0999999999998,1020.3000000000001,2115.1000000000004,1012.5902185223724,277.30000000000007,38.0
2020-11-24,2.9000000000000012,28.300000000000004,444.3,487.80000000000007,1039.5621227887616,140.5,68.1
2020-11-25,3.100000000000001,45.30000000000001,595.5999999999999,665.2,1066.534027055151,257.09999999999997,79.8
2020-11-26,4.2,276.40000000000003,1046.2,1470.0999999999997,1093.50593132154,274.40000000000003,45.6
2020-11-27,11.900000000000006,2025.3999999999996,1211.8,4318.0999999999985,1120.4778355879291,521.4,105.89999999999999
2020-11-28,8.700000000000003,435.50000000000006,1148.1,1815.7,1147.4497398543185,834.8,60.400000000000006
2020-11-29,6.000000000000001,140.9,965.6999999999999,1181.3,1174.4216441207077,629.4,39.8
2020-11-30,4.999999999999999,168.3,626.2499999999999,884.2,1201.3935483870969,289.6000000000001,95.00000000000001
2020-12-01,3.8000000000000003,114.3,721.0999999999999,896.7,1228.365452653486,130.9,55.8
2020-12-02,5.3999999999999995,633.9,1119.3999999999999,2091.2000000000003,1255.337356919875,305.6,104.89999999999999
2020-12-03,4.3,78.69999999999999,892.0999999999999,1012.5999999999999,1282.3092611862646,132.59999999999997,167.7
2020-12-04,3.0000000000000013,110.29999999999998,744.6,913.1999999999998,1309.2811654526536,157.49999999999997,76.20000000000002
2020-12-05,3.500000000000001,71.2,693.3,802.0,1336.2530697190427,145.2,75.79999999999998
2020-12-06,3.6000000000000014,114.9,697.0,872.9000000000001,1363.224973985432,272.29999999999995,27.299999999999997
2020-12-07,4.5,363.8,1018.0000000000001,1575.9,1390.196878251821,337.50000000000006,74.6
2020-12-08,7.300000000000001,916.3000000000001,1069.3,2474.5,1417.16878251821,379.90000000000003,62.99999999999999
2020-12-09,3.7000000000000015,149.10000000000005,955.4,1183.6999999999998,1444.1406867845994,209.5,52.400000000000006
2020-12-10,3.4000000000000012,84.6,702.5,831.8000000000001,1471.1125910509886,229.8,54.0
2020-12-11,6.1000000000000005,346.4,957.0000000000001,1488.1,1498.0844953173776,188.39999999999998,76.20000000000002
2020-12-12,3.700000000000002,85.1,729.5999999999999,859.6000000000001,1525.056399583767,209.9,88.80000000000001
2020-12-13,2.7000000000000015,35.3,563.0,616.7,1552.028303850156,112.5,96.3
2020-12-14,2.9000000000000012,27.7,426.7,469.2,1429.2531737773154,141.69999999999996,57.599999999999994
2020-12-15,3.1000000000000014,48.0,611.4,684.7000000000002,1124.5,132.6,59.40000000000001
2020-12-16,3.650000000000001,42.4,614.1,679.3,1063.8000000000002,124.89999999999999,36.5
2020-12-17,3.4000000000000012,55.40000000000001,523.8,608.6999999999999,1003.0999999999999,121.7,45.20000000000001
2020-12-18,2.400000000000001,19.9,262.2,292.79999999999995,1218.8,105.0,63.60000000000001
2020-12-19,2.400000000000001,17.099999999999998,289.29999999999995,316.30000000000007,1335.1,143.5,70.09999999999998
2020-12-20,2.9000000000000012,18.8,318.5,347.50000000000006,1360.7,114.6,45.69999999999999
2020-12-21,2.500000000000001,27.7,362.00000000000006,404.79999999999995,1097.0000000000002,59.79999999999998,96.0
2020-12-22,5.0,275.7,677.1999999999999,1099.6000000000001,718.6999999999999,148.80000000000004,58.49999999999999
2020-12-23,3.2000000000000006,27.299999999999997,411.09999999999997,452.8000000000001,978.6999999999999,79.20000000000002,62.300000000000004
2020-12-24,2.400000000000001,44.6,259.6,327.90000000000003,1279.6,68.70000000000002,72.4
2020-12-25,3.2000000000000006,51.699999999999996,470.90000000000003,550.4999999999999,988.0000000000001,132.0,55.199999999999996
2020-12-26,2.700000000000001,14.899999999999999,257.5,279.99999999999994,1205.6,97.19999999999997,107.6
2020-12-27,3.3000000000000003,21.7,324.7,357.59999999999997,1365.8999999999996,106.00000000000001,175.20000000000002
2020-12-28,3.200000000000001,98.1,747.4000000000001,897.4999999999999,578.3,229.79999999999998,69.20000000000002
2020-12-29,3.0000000000000013,50.4,464.09999999999997,541.6999999999999,861.6999999999999,289.6,103.4
2020-12-30,5.7,508.30000000000007,940.0000000000001,1719.3999999999999,299.39999999999986,291.3,60.29999999999999
2020-12-31,5.500000000000002,358.45000000000005,701.3999999999999,1250.8999999999996,514.2,374.79999999999995,117.50000000000001
2021-01-01,10.200000000000001,113.40000000000003,583.1999999999999,761.8,455.49999999999994,723.7999999999997,129.50000000000003
2021-01-02,9.900000000000002,82.49999999999999,523.9,650.2,690.8000000000001,729.5999999999997,14.678260869565223
2021-01-03,9.300000000000004,72.30000000000001,359.8999999999999,470.1999999999999,781.5999999999998,729.5999999999997,-138.27826086956523
2021-01-04,9.300000000000004,40.4,264.19999999999993,326.1000000000001,1028.5,729.5999999999997,-188.5
2021-01-05,8.700000000000003,50.199999999999996,288.1,365.1000000000001,921.1999999999999,729.5999999999997,-192.2
2021-01-06,10.000000000000002,96.8,486.9999999999999,635.4999999999999,633.8,729.5999999999997,-182.50000000000006
2021-01-07,10.400000000000002,232.0,882.4000000000001,1238.1000000000001,315.55,729.5999999999997,-154.20000000000002
2021-01-08,12.100000000000001,387.7,876.8,1471.4,237.79999999999998,729.5999999999997,-139.20000000000002
2021-01-09,13.0,539.1,871.1000000000001,1697.4,435.59999999999985,729.5999999999997,-74.79999999999998
2021-01-10,10.8,61.300000000000004,660.8999999999999,754.8000000000001,538.5999999999999,729.5999999999997,-37.900000000000006
2021-01-11,10.000000000000004,38.99999999999999,445.79999999999995,505.6999999999999,1192.2000000000003,729.5999999999997,45.300000000000004
2021-01-12,10.6,188.9,704.1999999999999,993.6999999999999,1021.6999999999998,729.5999999999997,143.8
2021-01-13,12.000000000000002,445.0,929.0,1610.7999999999997,398.2,729.5999999999997,115.99999999999997
2021-01-14,7.499999999999998,68.0,721.5999999999999,825.4000000000002,760.3000000000001,729.5999999999997,44.599999999999994
2021-01-15,11.100000000000001,561.2,886.7,1747.0000000000002,381.6,729.5999999999997,-33.300000000000004
2021-01-16,8.000000000000002,46.099999999999994,565.4000000000001,635.4,766.1,729.5999999999997,29.999999999999996
2021-01-17,7.4,37.00000000000001,533.4,589.8000000000001,1043.6000000000001,729.5999999999997,13.1
2021-01-18,7.599999999999998,148.90000000000006,642.7,870.9000000000001,937.8999999999999,729.5999999999997,41.9
2021-01-19,7.399999999999999,54.599999999999994,202.7,286.5,1537.8999999999996,729.5999999999997,202.50000000000003
2021-01-20,7.299999999999997,21.599999999999998,170.20000000000005,203.29999999999998,1584.2000000000005,729.5999999999997,359.5
2021-01-21,7.8,40.599999999999994,409.7,472.3999999999999,1372.5999999999997,729.5999999999997,376.09999999999997
2021-01-22,8.900000000000002,182.89999999999998,716.3000000000001,997.2000000000002,836.0999999999999,729.5999999999997,327.1
2021-01-23,8.8,247.09999999999997,797.7,1177.0,799.1,729.5999999999997,293.4
2021-01-24,9.500000000000004,84.2,893.9,1022.9,742.1999999999999,729.5999999999997,279.20000000000005
2021-01-25,8.4,261.29999999999995,957.6000000000001,1358.3,771.6,729.5999999999997,171.20000000000002
2021-01-26,11.9,331.79999999999995,821.7999999999998,1330.7,762.2,729.5999999999997,184.7
2021-01-27,12.849999999999996,153.79999999999998,794.9499999999998,1031.45,464.85,729.5999999999997,281.45
2021-01-28,11.400000000000002,41.7,374.40000000000003,438.29999999999995,1080.3,729.5999999999997,364.4
2021-01-29,11.799999999999999,51.199999999999996,371.3,449.7,1344.1000000000004,729.5999999999997,389.0999999999999
2021-01-30,12.0,52.79999999999999,355.7,436.7,1031.1999999999998,729.5999999999997,395.3
2021-01-31,12.599999999999996,95.4,503.09999999999997,649.4,856.6,729.5999999999997,411.3
2021-02-01,13.399999999999995,107.30000000000001,560.8000000000001,725.5000000000002,620.3000000000001,729.5999999999997,420.2
2021-02-02,12.399999999999999,143.85,661.025,881.6750000000003,979.5655172413791,729.5999999999997,418.49999999999994
2021-02-03,12.0,104.44999999999999,681.8249999999999,841.1750000000001,1198.7344827586207,729.5999999999997,283.5
2021-02-04,12.0,78.39999999999999,815.1,934.9000000000001,726.1,729.5999999999997,53.699999999999996
2021-02-05,11.400000000000002,24.199999999999996,608.3999999999999,645.6,1173.1,729.5999999999997,41.2
2021-02-06,4.700000000000001,138.7,672.4,884.9000000000001,726.6000000000001,729.5999999999997,30.400000000000002
2021-02-07,0.5,46.300000000000004,220.9,291.80000000000007,1689.3000000000002,729.5999999999997,12.400000000000004
2021-02-08,0.30000000000000004,54.800000000000004,427.5,511.80000000000007,1521.2,729.5999999999997,8.599999999999998
2021-02-09,0.30000000000000004,62.59999999999999,564.2,660.2,1476.3000000000004,729.5999999999997,0.9999999999999999
2021-02-10,0.7999999999999999,77.1,578.8,696.5000000000001,1453.4999999999998,729.5999999999997,-6.400000000000001
2021-02-11,3.200000000000001,81.6,813.25,938.2,1143.3999999999999,729.5999999999997,10.899999999999999
2021-02-12,3.6000000000000014,55.60000000000001,585.9,670.8000000000001,1378.2,729.5999999999997,24.799999999999997
2021-02-13,3.7000000000000015,39.49999999999999,476.1000000000001,537.0999999999999,1424.6999999999996,729.5999999999997,7.099999999999999
2021-02-14,3.8000000000000016,22.299999999999997,425.2000000000001,459.19999999999993,1514.6000000000004,729.5999999999997,1.5000000000000002
2021-02-15,4.900000000000001,45.1,533.5999999999999,602.7,1186.8999999999999,729.5999999999997,0.6
2021-02-16,4.300000000000002,25.800000000000004,453.6,493.99999999999994,1341.8000000000002,729.5999999999997,2.700000000000001
2021-02-17,3.0000000000000013,17.099999999999994,299.30000000000007,325.09999999999997,1661.3,729.5999999999997,-1.7000000000000002
2021-02-18,3.5000000000000004,28.0,384.3999999999999,427.0999999999999,1622.6000000000001,729.5999999999997,2.9000000000000004
2021-02-19,2.500000000000001,17.599999999999998,363.5,391.0000000000001,1588.1999999999996,729.5999999999997,-0.29999999999999993
2021-02-20,2.800000000000001,16.3,288.7,313.6,1628.4,729.5999999999997,1.7000000000000002
2021-02-21,4.1000000000000005,21.9,508.0,541.7,1357.4,729.5999999999997,-1.8000000000000005
2021-02-22,6.0,237.09999999999997,1120.8,1484.5999999999997,433.40000000000003,729.5999999999997,3.800000000000001
2021-02-23,2.500000000000001,34.99999999999999,348.19999999999993,402.20000000000005,1579.8999999999999,729.5999999999997,-8.899999999999999
2021-02-24,2.9000000000000012,44.599999999999994,372.29999999999995,440.5,1570.7999999999997,729.5999999999997,-8.5
2021-02-25,4.05,124.8,756.65,948.4499999999997,1293.7999999999997,729.5999999999997,68.25
2021-02-26,7.100000000000001,722.0,1286.6,2393.6,732.8000000000001,729.5999999999997,129.29999999999998
2021-02-27,9.599999999999996,1130.2000000000003,1142.6,2875.4,989.9999999999999,729.5999999999997,141.49999999999997
2021-02-28,3.600000000000002,50.99999999999999,582.0,659.8999999999999,1249.8590361445783,729.5999999999997,102.39999999999999
2021-03-01,2.600000000000001,78.19999999999999,556.5999999999999,675.7,1151.1614457831324,729.5999999999997,98.69999999999999
2021-03-02,5.400000000000001,282.09999999999997,770.7,1202.7,876.3469879518076,729.5999999999997,105.29999999999998
2021-03-03,8.900000000000002,834.6,1192.2000000000003,2472.1000000000004,601.5325301204819,729.5999999999997,124.00000000000001
2021-03-04,3.2000000000000015,54.1,481.29999999999995,563.9,1165.5499999999997,729.5999999999997,98.39999999999999
2021-03-05,1.8000000000000005,40.5,379.59999999999997,441.8,1605.1,729.5999999999997,92.79999999999998
2021-03-06,2.400000000000001,42.400000000000006,531.2,595.9000000000001,1400.5000000000005,729.5999999999997,93.5
2021-03-07,3.5999999999999996,214.60000000000002,764.0999999999999,1092.9,1243.8999999999999,729.5999999999997,104.19999999999997
2021-03-08,7.199999999999998,359.5999999999999,1257.3000000000004,1808.4000000000003,424.20000000000005,729.5999999999997,118.89999999999999
2021-03-09,3.000000000000001,115.10000000000001,741.3,917.8000000000001,1013.0,729.5999999999997,106.39999999999998
2021-03-10,1.5000000000000002,13.0,243.2,263.5,1567.0499999999997,729.5999999999997,97.6
2021-03-11,0.0,16.900000000000002,178.3,203.9,1652.3999999999999,729.5999999999997,82.5
2021-03-12,0.0,94.40000000000002,384.80000000000007,529.5,1539.1000000000001,729.5999999999997,77.1
2021-03-13,0.1,16.900000000000002,220.4,246.39999999999998,1701.6,729.5999999999997,80.70000000000002
2021-03-14,0.0,11.499999999999996,248.49999999999997,266.19999999999993,1544.4999999999998,729.5999999999997,68.6
2021-03-15,1.7000000000000004,60.7,522.6,615.5,1594.0000000000002,729.5999999999997,67.29999999999998
2021-03-16,1.3,56.8,513.6000000000001,601.2,1164.8999999999999,729.5999999999997,63.50000000000001
2021-03-17,1.2,68.69999999999999,526.7,632.2,1180.1999999999998,729.5999999999997,60.400000000000006
2021-03-18,1.3,48.70000000000001,561.1,635.8,1008.1999999999999,729.5999999999997,63.599999999999994
2021-03-19,0.30000000000000004,34.199999999999996,287.2,339.8,1611.1999999999998,729.5999999999997,59.70000000000001
2021-03-20,0.7,35.400000000000006,506.0,559.8000000000001,1047.7,729.5999999999997,59.199999999999996
2021-03-21,1.0,28.9,379.79999999999995,424.19999999999993,1407.1999999999998,729.5999999999997,61.600000000000016
2021-03-22,1.8000000000000005,72.99999999999999,723.9,835.9000000000002,1062.1000000000001,729.5999999999997,64.6
2021-03-23,1.7000000000000002,150.6,672.2999999999998,903.1999999999999,1120.8500000000001,729.5999999999997,62.9
2021-03-24,0.6,39.599999999999994,508.8,569.3000000000001,1348.6999999999998,729.5999999999997,49.000000000000014
2021-03-25,0.1,31.0,413.8,461.5000000000001,1462.8999999999999,729.5999999999997,51.29999999999999
2021-03-26,0.0,18.900000000000002,305.0,334.1,1724.2,729.5999999999997,51.89999999999999
2021-03-27,0.0,11.199999999999998,197.7,215.1,1771.0000000000002,729.5999999999997,50.199999999999996
2021-03-28,0.0,4.799999999999999,154.70000000000005,162.20000000000005,1981.8999999999999,729.5999999999997,43.599999999999994
2021-03-29,0.1,24.8,374.2,412.0,1779.1,729.5999999999997,45.699999999999996
2021-03-30,4.3,598.4000000000001,1512.3000000000002,2429.7,1008.1999999999999,729.5999999999997,71.10000000000001
2021-03-31,8.099999999999998,801.0000000000001,1816.4000000000005,3044.3999999999996,683.5000000000001,729.5999999999997,88.2
2021-04-01,1.7,176.89999999999998,500.20000000000005,771.8000000000002,1445.2000000000003,729.5999999999997,56.399999999999984
2021-04-02,0.0,24.900000000000006,185.50000000000003,223.6,1934.9,729.5999999999997,37.400000000000006
2021-04-03,0.0,26.099999999999998,202.30000000000004,241.89999999999998,1997.1,729.5999999999997,36.1
2021-04-04,0.30000000000000004,23.5,350.6,386.2,1825.5000000000002,729.5999999999997,43.0
2021-04-05,0.0,15.799999999999999,231.49999999999997,255.7,1705.8999999999999,729.5999999999997,44.19999999999999
2021-04-06,0.0,37.8,387.3999999999999,446.0,1458.7999999999997,729.5999999999997,42.99999999999999
2021-04-07,0.30000000000000004,71.2,628.8000000000001,738.2,1215.1,729.5999999999997,51.0
2021-04-08,0.0,40.85000000000001,484.3999999999999,546.8,1447.0000000000002,729.5999999999997,55.5
2021-04-09,0.0,37.800000000000004,401.90000000000003,459.59999999999997,1539.5999999999997,729.5999999999997,52.50000000000001
2021-04-10,0.0,37.4,336.69999999999993,394.69999999999993,1692.2,729.5999999999997,50.6
2021-04-11,0.1,52.099999999999994,480.09999999999997,560.4,1500.5999999999997,729.5999999999997,41.599999999999994
2021-04-12,1.1,217.09999999999997,872.4,1205.1999999999998,1119.4999999999998,729.5999999999997,46.0
2021-04-13,2.7,411.6,1086.1999999999998,1717.2000000000003,919.0,729.5999999999997,56.99999999999999
2021-04-14,0.7999999999999999,129.9,789.9000000000001,989.2,1338.5,729.5999999999997,44.900000000000006
2021-04-15,0.0,45.2,466.29999999999995,535.8,1625.0000000000002,729.5999999999997,38.199999999999996
2021-04-16,0.0,51.4,589.9999999999999,668.8000000000001,1570.4,729.5999999999997,42.5
2021-04-17,0.0,36.00000000000001,528.6,583.2,1673.6,729.5999999999997,47.8
2021-04-18,0.2,72.20000000000002,653.2000000000002,763.7000000000002,1596.1000000000001,729.5999999999997,47.4
2021-04-19,0.6,149.99999999999997,895.5999999999999,1126.1999999999998,1377.0,729.5999999999997,55.9
2021-04-20,1.0999999999999999,130.84999999999997,1064.8,1265.65,1284.7,729.5999999999997,64.6
2021-04-21,1.1,57.5,667.8,756.1999999999999,1505.1999999999998,729.5999999999997,55.300000000000004
2021-04-22,0.0,67.7,428.8,532.1999999999999,1614.1999999999998,729.5999999999997,53.0
2021-04-23,0.0,105.90000000000002,644.7000000000002,807.4,1393.6,729.5999999999997,56.9
2021-04-24,0.0,55.99999999999999,475.6000000000001,561.6,1725.6999999999998,729.5999999999997,53.800000000000004
2021-04-25,0.0,41.4,196.20000000000002,259.8999999999999,1912.6000000000001,729.5999999999997,47.60000000000001
2021-04-26,0.0,38.39999999999999,269.90000000000003,328.30000000000007,1998.3000000000004,729.5999999999997,52.69999999999999
2021-04-27,0.2,104.09999999999998,790.3,950.2999999999997,1569.4,729.5999999999997,68.00000000000001
2021-04-28,0.0,51.099999999999994,490.1,568.4000000000001,1772.2999999999997,729.5999999999997,69.8
2021-04-29,0.0,48.199999999999996,360.9,435.2,1830.5,729.5999999999997,56.0
2021-04-30,0.0,39.00000000000001,434.99999999999994,495.00000000000006,1706.0,729.5999999999997,52.99999999999999
2021-05-01,0.0,30.4,351.2,398.2999999999999,1830.3,729.5999999999997,48.3
2021-05-02,0.0,32.50000000000001,447.7,497.5,1670.7,729.5999999999997,43.1
2021-05-03,0.0,10.799999999999999,161.59999999999997,177.8,1981.3999999999996,729.5999999999997,55.0
2021-05-04,0.0,24.800000000000008,161.99999999999997,200.0,1804.6,729.5999999999997,55.6
2021-05-05,0.0,46.39999999999999,421.15000000000003,492.3,1293.9999999999998,729.5999999999997,53.66046511627907
2021-05-06,0.0,80.39999999999998,495.9,619.1,1223.7,729.5999999999997,89.55348837209303
2021-05-07,0.2,40.6,407.90000000000003,470.69999999999993,1584.9,729.5999999999997,120.2860465116279
2021-05-08,0.4,14.9,255.40000000000003,278.09999999999997,1347.7,729.5999999999997,107.6
2021-05-09,0.7,14.899999999999999,204.00000000000003,226.7,1301.2,729.5999999999997,110.79999999999997
2021-05-10,0.0,15.6,220.30000000000004,244.3,1734.8999999999996,729.5999999999997,111.60000000000002
2021-05-11,0.4,33.1,373.69999999999993,424.40000000000015,1719.6999999999998,729.5999999999997,107.70000000000002
2021-05-12,0.0,20.4,239.70000000000002,271.7,1939.3,729.5999999999997,103.10000000000001
2021-05-13,2.3000000000000007,72.30000000000001,709.6,820.9,1207.6,729.5999999999997,110.5
2021-05-14,0.5,34.3,414.00000000000006,466.4,1693.7000000000003,729.5999999999997,103.90000000000002
2021-05-15,0.5,22.799999999999997,337.50000000000006,371.99999999999994,1596.5,729.5999999999997,103.29999999999998
2021-05-16,0.30000000000000004,18.299999999999997,285.4,313.09999999999997,1396.3999999999999,729.5999999999997,104.99999999999999
2021-05-17,0.4,43.3,485.3,551.6999999999999,1161.7,729.5999999999997,104.30000000000001
2021-05-18,3.450000000000001,62.05000000000001,432.75000000000006,527.85,1102.75,729.5999999999997,169.5
2021-05-19,4.800000000000002,43.19999999999999,420.00000000000006,486.4999999999999,1432.3000000000004,729.5999999999997,193.79999999999998
2021-05-20,4.6000000000000005,27.600000000000005,266.0,308.30000000000007,1410.5000000000002,729.5999999999997,195.79999999999995
2021-05-21,3.7000000000000015,21.900000000000002,139.2,173.20000000000002,1705.8999999999999,729.5999999999997,200.90000000000003
2021-05-22,4.600000000000001,26.0,315.1,354.8,1338.1999999999998,729.5999999999997,197.6
2021-05-23,3.4000000000000012,13.4,179.49999999999997,200.40000000000003,1765.3999999999999,729.5999999999997,198.49999999999997
2021-05-24,4.000000000000002,26.099999999999998,272.99999999999994,312.90000000000003,1778.7999999999997,729.5999999999997,201.79999999999998
2021-05-25,4.100000000000001,32.7,323.40000000000003,373.4000000000001,1335.1,729.5999999999997,194.20000000000002
2021-05-26,4.400000000000001,46.9,492.09999999999997,564.0999999999999,1232.6000000000001,729.5999999999997,190.0
2021-05-27,5.600000000000001,133.8,761.4,966.1999999999998,1268.8000000000002,729.5999999999997,197.5
2021-05-28,5.800000000000001,49.9,800.3000000000001,877.2,1338.9,729.5999999999997,198.0
2021-05-29,4.800000000000002,33.099999999999994,494.79999999999995,545.1,1726.2,729.5999999999997,202.5
2021-05-30,3.5000000000000013,23.599999999999994,240.39999999999998,276.70000000000005,1940.1,729.5999999999997,189.3
2021-05-31,3.9000000000000012,33.3,333.79999999999995,384.80000000000007,1940.8999999999999,729.5999999999997,202.69999999999996
2021-06-01,3.9000000000000012,54.5,484.90000000000003,569.2,2267.4999999999995,729.5999999999997,209.90000000000003
2021-06-02,5.000000000000002,52.900000000000006,683.5,764.3000000000001,2271.8999999999996,729.5999999999997,223.69999999999993
2021-06-03,4.95,11.299999999999999,212.20000000000002,229.39999999999995,1774.35,729.5999999999997,115.20000000000002
2021-06-04,5.799999999999998,47.2,374.30000000000007,446.59999999999997,953.1999999999998,729.5999999999997,38.300000000000004
2021-06-05,4.500000000000002,27.2,260.3,301.7,1446.1000000000004,729.5999999999997,39.39999999999999
2021-06-06,4.000000000000001,26.500000000000007,237.50000000000003,278.09999999999997,1185.3,729.5999999999997,41.99999999999999
2021-06-07,2.400000000000001,24.0,181.49999999999997,218.4,1404.6,729.5999999999997,44.0
2021-06-08,2.500000000000001,37.800000000000004,240.00000000000006,297.7,1475.1999999999998,729.5999999999997,46.0
2021-06-09,2.1000000000000005,24.500000000000007,200.50000000000006,238.3,1517.8999999999999,729.5999999999997,45.5
2021-06-10,2.900000000000001,35.3,161.79999999999998,215.7,836.0000000000001,729.5999999999997,45.5
2021-06-11,2.400000000000001,30.299999999999994,118.80000000000001,165.70000000000002,951.4,729.5999999999997,43.29999999999999
2021-06-12,2.9000000000000004,21.200000000000003,224.90000000000003,257.30000000000007,1482.4,729.5999999999997,40.4
2021-06-13,3.1000000000000014,13.700000000000001,210.7,231.50000000000003,1928.8999999999996,729.5999999999997,44.79999999999999
2021-06-14,2.700000000000001,18.4,240.40000000000003,268.00000000000006,1698.6999999999998,729.5999999999997,47.099999999999994
2021-06-15,2.0000000000000004,36.599999999999994,310.5999999999999,366.5,1638.6999999999998,729.5999999999997,54.3
2021-06-16,3.2000000000000006,18.000000000000004,252.0,279.1,1890.5,729.5999999999997,58.1
2021-06-17,5.900000000000001,35.8,319.84999999999997,375.49999999999994,1131.4,729.5999999999997,30.499999999999996
2021-06-18,4.700000000000001,27.499999999999993,196.6,238.60000000000002,1187.1000000000004,729.5999999999997,14.100000000000001
2021-06-19,4.600000000000001,28.0,173.2,215.9,1217.3000000000002,729.5999999999997,16.000000000000004
2021-06-20,4.700000000000001,35.900000000000006,150.9,206.20000000000002,1143.8000000000002,729.5999999999997,20.300000000000008
2021-06-21,3.800000000000001,39.800000000000004,200.90000000000003,262.2,1384.8000000000002,729.5999999999997,19.000000000000004
2021-06-22,2.400000000000001,38.000000000000014,136.79999999999998,195.1,1376.4,729.5999999999997,21.3
2021-06-23,2.800000000000001,41.99999999999999,280.29999999999995,344.6,1496.3999999999999,729.5999999999997,21.700000000000003
