MeasurementDateGMT,Hillingdon - Harlington: Nitric Oxide (ug/m3),Hillingdon - Harlington: Nitrogen Dioxide (ug/m3),Hillingdon - Harlington: Oxides of Nitrogen (ug/m3),Hillingdon - Harlington: Ozone (ug/m3),Hillingdon - Harlington: PM10 Particulate (ug/m3),Hillingdon - Harlington: PM2.5 Particulate (ug/m3)
2021-04-07,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-08,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-09,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-10,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-11,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-12,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-13,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-14,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-15,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-16,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-17,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-18,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-19,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-20,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-21,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-22,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-23,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-24,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-25,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-26,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-27,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-28,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-29,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-30,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-01,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-02,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-03,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-04,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-05,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-06,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-07,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-08,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-09,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-10,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-11,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-12,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-13,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-14,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-15,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-16,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-17,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-18,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-19,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-20,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-21,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-22,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-23,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-24,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-25,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-26,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-27,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-28,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-29,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-30,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-05-31,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-01,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-02,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-03,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-04,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-05,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-06,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-07,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-08,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-09,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-10,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-11,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-12,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-13,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-14,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-15,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-16,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-17,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-18,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-19,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-20,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-21,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-22,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-23,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-24,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-25,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-26,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-27,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-28,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-29,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-06-30,1.4,16.9,18.3,30.1,25.8,22.5
